Marca temporal,What is your gender? / ¿Cual es tu género?,In which municipality or city did you grow up? / ¿En qué pueblo creciste?,Do you have any disabilities that may affect your learning? /  ¿ Padeces de algun tipo de discapacidad que pueda afectar tu aprendizaje?,What type of schools have you attended? /¿A qué tipo de escuela has ido?,What is your household’s approximate annual income level? (Choose the best estimate.) / ¿Cuál es el nivel aproximado de ingresos anuales de su hogar? (Seleccione la mejor estimación).,Do you receive financial aid or free/reduced lunch at school? / ¿Recibes ayuda financiera o almuerzo gratuito o reducido en la escuela?,"From 1-5, what would you rate your confidence level in math? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en matemáticas?","From 1-5, what would you rate your confidence level in science? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en ciencias?","From 1-5, what would you rate your confidence level in music and art subjects? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en cursos de musica y arte?",Do you feel that your financial background can affect your ability to succeed in STEM subjects? /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias STEM?,Do you feel that your financial background can affect your ability to succeed in art subjects?   /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias de arte?,Do you feel that gender stereotypes may influence your confidence in STEM subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias STEM?   ,Do you feel that gender stereotypes may influence your confidence in art subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias de arte?   ,Do you feel that your disability may influence your confidence in STEM subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias STEM?,Do you feel that your disability may influence your confidence in art subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias de arte?,Have you ever experienced bias or discrimination related to your gender in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases STEM?,Have you ever experienced bias or discrimination related to your gender in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases de arte?,Have you ever experienced bias or discrimination related to your disability in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de STEM?,Have you ever experienced bias or discrimination related to your disability in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de arte?,Have you ever experienced bias or discrimination related to your economic background in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de STEM?,Have you ever experienced bias or discrimination related to your economic background in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de arte?,"Do you have access to resources (tutors, technology) to help you succeed in STEM subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias STEM?","Do you have access to resources (tutors, technology) to help you succeed in art subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias de arte?",Do you feel supported by teachers and school staff in STEM subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias STEM?,Do you feel supported by teachers and school staff in art subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias de arte?,What would help improve your confidence and performance in STEM or art? (Open-ended question)
6/05/2025 14:39:59,Male / Masculino,Honolulu ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,5-  Very Confident / Muy seguro/segura,4- Somewhat confident / Algo seguro/segura,3- Neutral ,2- Not really / No tanto,"1- No, not at all / No, para nada",3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",I don’t really think I need to improve on anything with confidence wise
6/05/2025 14:40:48,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,"$25,000-$50,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,3- Neutral ,5-  Very Confident / Muy seguro/segura ,2- Not really / No tanto,2- Not really / No tanto,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","1- No, not at all / No, para nada",Saber más sobre el manejo del dinero quizás
6/05/2025 14:41:04,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,No ,3- Neutral,1- Very Unconfident / Muy inseguro/jnsegura,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","1- No, not at all / No, para nada", different stem teacher
6/05/2025 14:45:29,Male / Masculino,trabajos en el salon mas creativos ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,3- Neutral,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",trabajos mas creativos 
7/05/2025 8:12:29,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",Having a tutor
7/05/2025 8:12:59,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,"$50,000-$75,000",Yes / Si,3- Neutral,2- Somewhat Unconfident/ Algo inseguro/insegura,4- Somewhat confident / Algo seguro/segura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",that the classes be a little more dynamic to capture the student's attention 
7/05/2025 8:15:34,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,4- Somewhat confident / Algo seguro/segura,3- Neutral ,2- Somewhat Unconfident/ Algo inseguro/insegura,"1- No, not at all / No, para nada",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,.
7/05/2025 8:16:24,Non-binary / No binario ,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,"$25,000-$50,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,5-  Very Confident / Muy seguro/segura ,3- Neutral ,3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, occasionally / Si, ocasionalmente","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,Teachers being more supportive and opened to more ideas to learn in different ways 
7/05/2025 8:16:25,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,"$25,000-$50,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, occasionally / Si, ocasionalmente","4- Yes, frequently / Si, frecuentemente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",More freedom within the topics we discuss would help improve my confidence and performance.
7/05/2025 8:16:48,Female / Femenino,Aguadilla puerto rico ,Diabetes tipo 1,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",I don’t take that’s class so I don’t know 
7/05/2025 8:17:06,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,5-  Very Confident / Muy seguro/segura,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,"4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,"4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",Uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh nothing really
7/05/2025 8:17:50,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,"Below $25,000 / Menos de $25,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,1- Very Unconfident / Muy inseguro/jnsegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","1- No, not at all / No, para nada",I dont know
7/05/2025 8:19:13,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,3- Neutral,1- Very Unconfident / Muy inseguro/jnsegura,2- Somewhat Unconfident/ Algo inseguro/insegura,"4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,"4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",I dunno gng
7/05/2025 8:24:48,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,"$25,000-$50,000",Yes / Si,3- Neutral,3- Neutral ,1- Very Unconfident / Muy inseguro/jnsegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces",Idk
7/05/2025 8:57:18,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,"$25,000-$50,000",Yes / Si,3- Neutral,3- Neutral ,1- Very Unconfident / Muy inseguro/jnsegura,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,nada
7/05/2025 9:44:47,Female / Femenino,Arecibo,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,3- Neutral ,3- Neutral ,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,3- Somewhat / Un poco,"3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, occasionally / Si, ocasionalmente","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",N/A
7/05/2025 9:46:41,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,"$75,000-$100,000",Yes / Si,4- Somewhat confident / Algo seguro/segura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",N/A
7/05/2025 9:46:48,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,"$75,000-$100,000",Yes / Si,3- Neutral,1- Very Unconfident / Muy inseguro/jnsegura,1- Very Unconfident / Muy inseguro/jnsegura,3- Somewhat / Un poco,2- Not really / No tanto,"1- No, not at all / No, para nada","4- Yes, significantly / Si, significativamente","1- No, not at all / No, para nada",3- Somewhat / Un poco,"3-  Yes, occasionally / Si, ocasionalmente","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","3-  Yes, occasionally / Si, ocasionalmente",2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,"4- Yes, always / Si, siempre",N a
7/05/2025 9:47:09,Male / Masculino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","1- No, not at all / No, para nada",...
7/05/2025 9:48:08,Male / Masculino,Aguadilla ,"Learning disability (ej., dyslexia, adhd)  / Discapacidad de Aprendizaje (por ejemplo., dislexia, TDAH)",Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,3- Neutral,2- Somewhat Unconfident/ Algo inseguro/insegura,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre",It would help having the instruments properly to improve better in art. I like more art than stem
7/05/2025 9:48:20,Prefer not to say / Prefiero no decirlo,"switzerland, Zurich",Prefer not to say / Prefiero no decirlo,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,5-  Very Confident / Muy seguro/segura ,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",.
7/05/2025 9:48:30,Male / Masculino,aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,2- Somewhat Unconfident/ Algo inseguro/insegura,1- Very Unconfident / Muy inseguro/jnsegura,1- Very Unconfident / Muy inseguro/jnsegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",ns
